accx,accy,accz,dpsx,dpsy,dpsz,roll,pitch,rpm,vel,temp_motor,soc,temp_cvt,volt,current,flags,latitude,longitude,timestamp
-0.01,-0.17,9.71,-0.14,0.95,0.66,0.92,2.34,4928.24,42.12,66.6,99.3,55.5,12.98,171.3,0,-8.05384,-34.881211,2025-07-21T10:20:18.040302
-0.01,0.02,9.42,-0.94,0.87,0.47,4.11,-4.27,4975.63,42.12,66.6,99.3,55.5,12.98,231.0,0,-8.05384,-34.881211,2025-07-21T10:20:18.540302
-0.01,0.03,9.71,-0.95,-0.53,-0.1,1.44,4.57,4912.0,42.11,66.6,99.3,55.5,12.98,175.3,0,-8.05384,-34.881211,2025-07-21T10:20:19.040302
-0.01,0.07,9.52,-0.01,0.86,0.63,-2.79,0.67,4861.71,42.11,66.6,99.3,55.5,12.98,211.9,0,-8.05384,-34.881211,2025-07-21T10:20:19.540302
-0.01,0.16,9.53,-0.81,0.68,0.78,-0.2,-2.7,5124.85,42.1,66.6,99.3,55.5,12.98,151.0,0,-8.053839,-34.881211,2025-07-21T10:20:20.040302
-0.01,-0.11,9.8,0.06,-0.68,0.18,1.84,-2.15,5011.78,42.1,66.6,99.3,55.5,12.98,207.3,0,-8.053839,-34.881211,2025-07-21T10:20:20.540302
-0.01,0.05,9.46,0.35,0.44,0.55,-0.32,4.18,5133.26,42.1,66.6,99.3,55.5,12.98,284.3,0,-8.053839,-34.881211,2025-07-21T10:20:21.040302
-0.01,0.02,9.48,-0.7,0.13,0.45,2.39,0.16,4936.73,42.09,66.6,99.3,55.5,12.98,278.5,0,-8.053839,-34.881211,2025-07-21T10:20:21.540302
-0.01,-0.05,9.79,0.68,0.7,0.45,-4.66,-3.13,5202.88,42.09,66.6,99.3,55.5,12.98,184.3,0,-8.053839,-34.881211,2025-07-21T10:20:22.040302
-0.01,-0.05,9.66,0.28,0.71,-0.51,3.05,-1.5,5083.0,42.08,66.6,99.3,55.5,12.98,257.2,0,-8.053839,-34.881211,2025-07-21T10:20:22.540302
-0.01,0.03,9.71,-0.97,0.3,-0.58,3.3,1.32,4873.74,42.08,66.6,99.3,55.5,12.98,157.8,0,-8.053839,-34.881211,2025-07-21T10:20:23.040302
-0.01,0.05,9.62,0.63,0.98,-0.36,4.36,-4.98,5028.46,42.08,66.6,99.3,55.5,12.98,285.0,0,-8.053839,-34.881211,2025-07-21T10:20:23.540302
-0.01,-0.11,9.52,0.55,0.47,0.24,-4.76,-4.76,4944.51,42.07,66.6,99.3,55.5,12.98,184.5,0,-8.053839,-34.881211,2025-07-21T10:20:24.040302
-0.01,0.04,9.66,0.21,0.71,-0.75,-4.85,0.59,5209.43,42.07,66.6,99.3,55.5,12.98,268.7,0,-8.053839,-34.881211,2025-07-21T10:20:24.540302
-0.01,-0.01,9.71,-0.52,-0.99,0.61,-0.35,-3.02,4894.06,42.06,66.6,99.3,55.5,12.98,247.5,0,-8.053839,-34.881211,2025-07-21T10:20:25.040302
-0.01,-0.06,9.44,0.58,0.08,0.14,1.0,-3.35,4965.33,42.06,66.6,99.3,55.5,12.98,296.5,0,-8.053838,-34.881211,2025-07-21T10:20:25.540302
-0.01,-0.19,9.48,-0.54,-0.23,-0.95,-2.31,-2.03,5212.4,42.05,66.6,99.3,55.5,12.98,189.8,0,-8.053838,-34.881211,2025-07-21T10:20:26.040302
-0.01,-0.1,9.44,-0.43,0.53,0.0,-4.37,1.28,5171.6,42.05,66.6,99.3,55.5,12.98,270.4,0,-8.053838,-34.881211,2025-07-21T10:20:26.540302
-0.01,-0.1,9.43,0.06,-0.47,-0.84,2.54,-4.7,5160.38,42.05,66.6,99.3,55.5,12.98,161.7,0,-8.053838,-34.881211,2025-07-21T10:20:27.040302
-0.01,0.07,9.73,0.23,-0.74,0.84,3.84,-1.39,5194.33,42.04,66.6,99.3,55.5,12.98,175.0,0,-8.053838,-34.881211,2025-07-21T10:20:27.540302
-0.01,0.11,9.53,-0.73,-0.14,0.94,-1.62,-3.06,5013.26,42.04,66.6,99.3,55.5,12.98,286.9,0,-8.053838,-34.881211,2025-07-21T10:20:28.040302
-0.01,0.08,9.54,-0.64,-0.25,-0.59,-3.09,-2.65,5221.29,42.04,66.6,99.3,55.5,12.98,286.7,0,-8.053838,-34.881211,2025-07-21T10:20:28.540302
-0.01,-0.17,9.55,-0.6,-0.03,0.21,3.45,-0.92,5227.46,42.03,66.6,99.3,55.5,12.98,274.5,0,-8.053838,-34.881211,2025-07-21T10:20:29.040302
-0.01,0.06,9.47,0.98,-0.07,0.52,1.96,-3.21,5205.9,42.03,66.6,99.3,55.5,12.98,257.2,0,-8.053838,-34.881211,2025-07-21T10:20:29.540302
-0.01,0.06,9.74,-0.86,0.91,-0.81,-0.53,1.67,5240.55,42.02,66.6,99.3,55.5,12.98,211.4,0,-8.053838,-34.881211,2025-07-21T10:20:30.040302
-0.01,-0.04,9.58,-0.61,-0.8,0.06,-1.48,3.27,4970.12,42.02,66.6,99.3,55.5,12.98,250.0,0,-8.053838,-34.881211,2025-07-21T10:20:30.540302
-0.01,0.07,9.5,0.03,-0.65,-0.16,-4.32,-0.81,5157.93,42.02,66.6,99.3,55.5,12.98,240.2,0,-8.053838,-34.881211,2025-07-21T10:20:31.040302
-0.01,0.06,9.64,0.99,-0.1,-0.78,-4.07,-1.69,4922.77,42.01,66.6,99.3,55.5,12.98,185.7,0,-8.053837,-34.881211,2025-07-21T10:20:31.540302
-0.01,0.03,9.41,0.41,-0.32,-0.72,4.52,-4.81,5000.7,42.01,66.6,99.3,55.5,12.98,189.1,0,-8.053837,-34.881211,2025-07-21T10:20:32.040302
-0.01,-0.04,9.79,0.86,0.52,-0.55,0.68,2.43,4902.56,42.0,66.6,99.3,55.5,12.98,182.3,0,-8.053837,-34.881211,2025-07-21T10:20:32.540302
-0.01,0.09,9.42,-0.4,-0.46,-0.37,4.42,4.83,5194.73,42.0,66.6,99.3,55.5,12.98,187.3,0,-8.053837,-34.881211,2025-07-21T10:20:33.040302
-0.01,-0.04,9.45,0.97,-0.49,0.65,1.71,-1.39,4928.09,41.99,66.6,99.3,55.5,12.98,231.0,0,-8.053837,-34.881211,2025-07-21T10:20:33.540302
-0.01,-0.13,9.73,-0.16,0.31,0.3,-3.38,0.89,5235.54,41.99,66.6,99.3,55.5,12.98,194.9,0,-8.053837,-34.881211,2025-07-21T10:20:34.040302
-0.01,-0.03,9.61,0.24,-0.61,0.81,-2.36,3.94,5159.83,41.98,66.6,99.3,55.5,12.98,196.4,0,-8.053837,-34.881211,2025-07-21T10:20:34.540302
-0.01,0.17,9.58,0.15,0.32,0.55,-3.91,-3.8,5225.06,41.98,66.7,99.3,55.5,12.98,240.1,0,-8.053837,-34.88121,2025-07-21T10:20:35.040302
-0.01,0.0,9.74,0.94,-0.06,-0.96,1.28,1.63,5055.1,41.97,66.7,99.3,55.5,12.98,190.7,0,-8.053836,-34.88121,2025-07-21T10:20:35.540302
-0.01,0.05,9.53,0.71,-0.58,0.4,-1.01,1.7,4871.72,41.97,66.7,99.3,55.5,12.98,200.2,0,-8.053836,-34.88121,2025-07-21T10:20:36.040302
-0.01,-0.12,9.46,-0.31,0.79,0.35,-4.38,-1.18,4992.47,41.96,66.7,99.3,55.5,12.98,294.7,0,-8.053836,-34.88121,2025-07-21T10:20:36.540302
-0.01,-0.01,9.75,0.21,-0.66,-0.13,-3.37,0.68,5106.6,41.96,66.7,99.3,55.5,12.98,232.4,0,-8.053836,-34.88121,2025-07-21T10:20:37.040302
-0.01,0.0,9.78,-0.49,-0.23,0.6,-3.12,4.8,5147.64,41.95,66.7,99.3,55.5,12.98,216.3,0,-8.053836,-34.88121,2025-07-21T10:20:37.540302
-0.01,0.07,9.61,0.82,0.68,-0.54,-2.34,-3.22,5091.55,41.95,66.7,99.3,55.5,12.98,175.2,0,-8.053836,-34.88121,2025-07-21T10:20:38.040302
-0.01,0.16,9.46,-0.56,-0.51,0.77,1.51,-1.25,5143.08,41.95,66.7,99.3,55.6,12.98,154.6,0,-8.053836,-34.88121,2025-07-21T10:20:38.540302
-0.01,0.16,9.66,0.2,-0.62,0.21,1.85,4.48,5093.04,41.94,66.7,99.3,55.6,12.98,229.8,0,-8.053836,-34.88121,2025-07-21T10:20:39.040302
-0.01,0.17,9.68,-0.83,-0.3,0.88,4.99,2.55,4915.59,41.94,66.7,99.3,55.6,12.98,215.6,0,-8.053836,-34.88121,2025-07-21T10:20:39.540302
-0.01,0.09,9.79,0.69,-0.17,-0.17,-0.85,1.48,5107.14,41.93,66.7,99.3,55.6,12.98,203.3,0,-8.053836,-34.88121,2025-07-21T10:20:40.040302
-0.01,-0.09,9.49,-0.51,-0.07,-0.04,2.77,-3.41,5139.61,41.93,66.7,99.3,55.6,12.98,274.0,0,-8.053836,-34.88121,2025-07-21T10:20:40.540302
-0.01,0.08,9.5,0.99,0.33,-0.15,-3.0,1.72,5029.98,41.92,66.7,99.3,55.6,12.98,287.4,0,-8.053835,-34.88121,2025-07-21T10:20:41.040302
-0.01,0.08,9.66,-0.82,0.34,0.17,1.56,1.48,4864.87,41.92,66.7,99.3,55.6,12.98,296.9,0,-8.053835,-34.88121,2025-07-21T10:20:41.540302
-0.01,-0.01,9.53,0.77,0.22,0.96,2.11,-4.56,5068.09,41.91,66.7,99.3,55.6,12.98,252.7,0,-8.053835,-34.88121,2025-07-21T10:20:42.040302
-0.01,0.06,9.65,0.16,-0.75,-0.16,-2.82,-2.14,4903.78,41.91,66.7,99.3,55.6,12.98,156.0,0,-8.053835,-34.88121,2025-07-21T10:20:42.540302
-0.01,-0.13,9.52,0.12,-0.88,-0.59,-1.25,-2.25,4897.13,41.9,66.7,99.3,55.6,12.98,298.8,0,-8.053835,-34.88121,2025-07-21T10:20:43.040302
-0.01,-0.01,9.53,-0.97,0.47,0.45,-4.6,4.16,4979.36,41.9,66.7,99.3,55.6,12.98,285.7,0,-8.053835,-34.88121,2025-07-21T10:20:43.540302
-0.01,-0.04,9.65,-0.66,0.54,0.55,-3.9,-3.04,5082.17,41.9,66.7,99.3,55.6,12.98,234.8,0,-8.053835,-34.88121,2025-07-21T10:20:44.040302
-0.01,0.14,9.57,0.56,-0.71,-0.54,0.27,-3.39,5176.19,41.89,66.7,99.3,55.6,12.98,151.6,0,-8.053835,-34.88121,2025-07-21T10:20:44.540302
-0.01,-0.01,9.48,0.89,-0.9,-0.07,2.76,1.57,5103.54,41.89,66.7,99.3,55.6,12.98,234.7,0,-8.053835,-34.88121,2025-07-21T10:20:45.040302
-0.01,-0.12,9.68,-0.55,0.03,0.06,2.32,3.66,5004.72,41.88,66.7,99.3,55.6,12.98,159.9,0,-8.053835,-34.88121,2025-07-21T10:20:45.540302
-0.01,0.18,9.54,-0.26,0.37,-0.93,-0.7,0.52,5166.76,41.88,66.7,99.3,55.6,12.98,249.5,0,-8.053834,-34.88121,2025-07-21T10:20:46.040302
-0.01,0.17,9.64,-0.21,0.66,-0.79,-4.02,4.27,5186.1,41.87,66.7,99.3,55.6,12.98,277.4,0,-8.053834,-34.88121,2025-07-21T10:20:46.540302
-0.01,0.14,9.47,0.64,0.33,-0.83,2.5,3.62,5129.26,41.87,66.7,99.3,55.6,12.98,266.8,0,-8.053834,-34.88121,2025-07-21T10:20:47.040302
-0.01,0.03,9.47,0.12,-0.94,-0.78,3.29,-2.04,5139.48,41.86,66.7,99.3,55.6,12.98,202.5,0,-8.053834,-34.88121,2025-07-21T10:20:47.540302
-0.01,-0.07,9.41,0.65,-0.78,0.63,4.32,-1.23,4842.75,41.86,66.7,99.3,55.6,12.98,161.7,0,-8.053834,-34.88121,2025-07-21T10:20:48.040302
-0.01,0.14,9.68,-0.47,0.3,-0.69,4.37,2.04,4972.69,41.85,66.7,99.3,55.6,12.98,173.7,0,-8.053834,-34.88121,2025-07-21T10:20:48.540302
-0.01,-0.01,9.47,-0.58,0.22,0.76,2.05,-1.53,4939.97,41.85,66.7,99.3,55.6,12.98,244.3,0,-8.053834,-34.88121,2025-07-21T10:20:49.040302
-0.01,0.09,9.54,-0.88,0.95,0.97,2.19,0.26,5204.72,41.85,66.7,99.3,55.6,12.98,201.1,0,-8.053834,-34.88121,2025-07-21T10:20:49.540302
-0.01,-0.01,9.73,-0.05,0.72,0.02,-2.16,3.87,4838.19,41.84,66.7,99.3,55.6,12.98,272.9,0,-8.053834,-34.88121,2025-07-21T10:20:50.040302
-0.01,-0.16,9.73,0.41,-0.37,0.79,1.07,0.59,5059.47,41.84,66.7,99.3,55.6,12.98,278.9,0,-8.053834,-34.88121,2025-07-21T10:20:50.540302
-0.01,0.18,9.72,0.3,0.43,-0.9,-3.51,2.19,4989.67,41.83,66.7,99.3,55.6,12.98,256.3,0,-8.053833,-34.88121,2025-07-21T10:20:51.040302
-0.01,-0.17,9.5,0.9,-0.15,0.81,-1.08,2.73,4905.96,41.83,66.7,99.3,55.6,12.98,292.5,0,-8.053833,-34.88121,2025-07-21T10:20:51.540302
-0.01,-0.16,9.5,0.12,0.69,0.03,-3.47,4.83,5083.73,41.82,66.7,99.3,55.6,12.98,295.2,0,-8.053833,-34.88121,2025-07-21T10:20:52.040302
-0.01,-0.01,9.65,0.67,-0.32,-0.21,-3.4,-1.64,5022.86,41.82,66.7,99.3,55.6,12.98,282.6,0,-8.053833,-34.88121,2025-07-21T10:20:52.540302
-0.01,-0.15,9.72,-0.55,-0.96,0.39,3.38,3.67,5128.47,41.82,66.7,99.3,55.6,12.98,266.2,0,-8.053833,-34.88121,2025-07-21T10:20:53.040302
-0.01,0.18,9.69,-0.68,0.32,0.98,2.14,1.81,5133.05,41.81,66.7,99.3,55.6,12.98,256.9,0,-8.053833,-34.88121,2025-07-21T10:20:53.540302
-0.01,0.18,9.5,-0.6,0.48,0.98,1.7,-4.71,4876.24,41.81,66.7,99.3,55.6,12.98,257.6,0,-8.053833,-34.88121,2025-07-21T10:20:54.040302
-0.01,0.13,9.72,0.88,-0.16,0.35,-3.52,0.74,5158.45,41.8,66.7,99.3,55.6,12.98,206.9,0,-8.053833,-34.88121,2025-07-21T10:20:54.540302
-0.01,0.17,9.51,-0.9,-0.34,0.93,1.47,3.59,5199.8,41.8,66.7,99.3,55.6,12.98,216.5,0,-8.053833,-34.88121,2025-07-21T10:20:55.040302
-0.01,0.03,9.54,0.2,0.58,0.93,2.61,3.57,5025.21,41.79,66.7,99.3,55.6,12.98,278.4,0,-8.053833,-34.88121,2025-07-21T10:20:55.540302
-0.01,-0.12,9.77,0.45,-0.1,0.47,-1.98,-4.94,5200.97,41.79,66.7,99.3,55.6,12.98,159.9,0,-8.053833,-34.88121,2025-07-21T10:20:56.040302
-0.01,-0.01,9.58,0.25,0.51,-0.15,4.38,4.01,4992.32,41.79,66.7,99.3,55.6,12.98,217.8,0,-8.053832,-34.88121,2025-07-21T10:20:56.540302
-0.01,-0.01,9.66,0.97,-0.04,-0.4,0.19,-1.22,4864.08,41.78,66.7,99.3,55.6,12.98,289.8,0,-8.053832,-34.88121,2025-07-21T10:20:57.040302
-0.01,0.01,9.58,-0.87,0.8,0.94,-2.43,-2.63,4913.32,41.78,66.7,99.3,55.6,12.98,216.7,0,-8.053832,-34.88121,2025-07-21T10:20:57.540302
-0.01,-0.15,9.66,0.88,-0.04,-0.69,-1.96,-2.66,5107.54,41.77,66.7,99.3,55.6,12.98,276.7,0,-8.053832,-34.88121,2025-07-21T10:20:58.040302
-0.01,0.04,9.47,-0.32,-0.03,-0.29,-1.78,0.42,4836.85,41.77,66.7,99.3,55.6,12.98,289.0,0,-8.053832,-34.88121,2025-07-21T10:20:58.540302
-0.01,0.09,9.64,0.68,0.09,-0.6,-4.52,2.7,5024.04,41.77,66.7,99.3,55.6,12.98,167.1,0,-8.053832,-34.88121,2025-07-21T10:20:59.040302
-0.01,-0.14,9.77,-0.72,-0.29,-1.0,2.23,-4.46,5004.44,41.76,66.7,99.3,55.6,12.98,225.0,0,-8.053832,-34.88121,2025-07-21T10:20:59.540302
-0.01,0.13,9.6,0.46,-0.05,-0.95,0.55,3.92,4868.55,41.76,66.7,99.3,55.6,12.98,182.6,0,-8.053832,-34.88121,2025-07-21T10:21:00.040302
-0.01,0.06,9.4,-0.81,0.82,-0.6,-4.67,2.68,5113.36,41.75,66.7,99.3,55.6,12.98,254.2,0,-8.053832,-34.88121,2025-07-21T10:21:00.540302
-0.01,-0.18,9.67,0.96,0.43,-0.18,2.07,-3.5,4811.48,41.75,66.7,99.3,55.6,12.98,279.4,0,-8.053832,-34.88121,2025-07-21T10:21:01.040302
-0.01,-0.08,9.74,-0.08,-0.54,-0.67,-3.22,1.72,5030.05,41.74,66.7,99.3,55.6,12.98,244.8,0,-8.053832,-34.88121,2025-07-21T10:21:01.540302
-0.01,-0.16,9.78,0.98,-0.29,0.23,2.3,0.2,4847.11,41.74,66.7,99.3,55.6,12.98,297.8,0,-8.053831,-34.88121,2025-07-21T10:21:02.040302
-0.01,0.05,9.71,0.51,-0.49,0.56,4.36,1.71,4957.46,41.74,66.7,99.3,55.6,12.98,233.6,0,-8.053831,-34.88121,2025-07-21T10:21:02.540302
-0.01,-0.15,9.78,-0.69,0.22,-0.65,-2.48,-2.84,4913.54,41.73,66.7,99.3,55.6,12.98,254.2,0,-8.053831,-34.88121,2025-07-21T10:21:03.040302
-0.01,0.0,9.44,-0.92,0.85,0.64,-0.12,-2.3,5008.07,41.73,66.7,99.3,55.6,12.98,264.0,0,-8.053831,-34.88121,2025-07-21T10:21:03.540302
-0.01,0.15,9.41,0.44,-0.84,0.66,-1.42,-3.42,5159.27,41.72,66.7,99.3,55.6,12.98,201.2,0,-8.053831,-34.88121,2025-07-21T10:21:04.040302
-0.01,-0.07,9.42,-0.91,0.08,-0.7,2.5,-2.09,4969.46,41.72,66.7,99.3,55.6,12.98,224.5,0,-8.053831,-34.88121,2025-07-21T10:21:04.540302
-0.01,0.05,9.65,-0.73,0.39,-0.95,0.67,-1.03,4807.41,41.72,66.7,99.3,55.6,12.98,183.0,0,-8.053831,-34.88121,2025-07-21T10:21:05.040302
-0.01,0.09,9.68,-0.79,-0.39,-0.16,2.49,0.19,5027.05,41.71,66.7,99.3,55.6,12.98,213.0,0,-8.053831,-34.88121,2025-07-21T10:21:05.540302
-0.01,0.16,9.73,-0.08,-0.3,1.0,-3.37,-1.49,5178.68,41.71,66.7,99.3,55.6,12.98,277.0,0,-8.053831,-34.88121,2025-07-21T10:21:06.040302
-0.01,-0.0,9.54,-0.26,-0.42,-0.28,2.17,-4.48,4928.89,41.7,66.7,99.3,55.6,12.98,217.4,0,-8.053831,-34.88121,2025-07-21T10:21:06.540302
-0.01,-0.08,9.59,0.15,-0.43,-0.07,1.04,-3.38,4908.2,41.7,66.7,99.3,55.6,12.98,257.1,0,-8.053831,-34.88121,2025-07-21T10:21:07.040302
-0.01,0.12,9.45,0.72,-0.47,0.45,1.92,2.36,4884.42,41.69,66.7,99.3,55.6,12.98,182.4,0,-8.053831,-34.88121,2025-07-21T10:21:07.540302
-0.01,-0.14,9.7,-0.05,-0.58,0.93,-2.39,0.27,4917.99,41.69,66.7,99.3,55.6,12.98,252.4,0,-8.05383,-34.88121,2025-07-21T10:21:08.040302
-0.01,-0.06,9.61,-0.53,0.93,-0.45,-4.36,-4.7,5094.6,41.69,66.7,99.3,55.6,12.98,245.4,0,-8.05383,-34.88121,2025-07-21T10:21:08.540302
-0.01,0.08,9.64,-0.5,0.94,0.87,4.25,-1.4,4856.42,41.68,66.7,99.3,55.6,12.98,238.2,0,-8.05383,-34.88121,2025-07-21T10:21:09.040302
-0.01,-0.09,9.77,-0.9,0.61,0.58,1.47,4.8,4855.53,41.68,66.7,99.3,55.6,12.98,229.4,0,-8.05383,-34.88121,2025-07-21T10:21:09.540302
-0.01,-0.05,9.41,0.12,-0.61,-0.65,-0.8,2.78,4996.12,41.67,66.7,99.3,55.6,12.98,255.3,0,-8.05383,-34.88121,2025-07-21T10:21:10.040302
-0.01,-0.11,9.41,0.44,-0.73,0.84,1.99,0.21,4947.45,41.67,66.8,99.3,55.6,12.98,150.9,0,-8.05383,-34.88121,2025-07-21T10:21:10.540302
-0.01,0.16,9.72,0.48,0.79,0.09,0.79,-1.79,5001.41,41.67,66.8,99.3,55.6,12.98,271.8,0,-8.05383,-34.88121,2025-07-21T10:21:11.040302
-0.01,0.19,9.59,0.7,0.83,0.75,-0.5,1.41,4926.78,41.66,66.8,99.3,55.6,12.98,235.1,0,-8.05383,-34.88121,2025-07-21T10:21:11.540302
-0.01,-0.1,9.55,0.58,0.41,0.89,-3.64,2.31,4922.06,41.66,66.8,99.3,55.6,12.98,289.0,0,-8.05383,-34.88121,2025-07-21T10:21:12.040302
-0.01,-0.04,9.78,-0.38,-0.33,0.62,4.18,4.86,4854.68,41.65,66.8,99.3,55.6,12.98,246.7,0,-8.05383,-34.88121,2025-07-21T10:21:12.540302
-0.01,0.06,9.51,-0.36,0.82,-0.69,2.37,-2.2,5024.47,41.65,66.8,99.3,55.6,12.98,157.0,0,-8.05383,-34.88121,2025-07-21T10:21:13.040302
-0.01,-0.12,9.51,-0.22,-0.82,-0.32,4.63,3.31,4815.63,41.64,66.8,99.3,55.6,12.98,211.8,0,-8.053829,-34.88121,2025-07-21T10:21:13.540302
-0.01,-0.11,9.56,0.5,-0.94,0.9,0.39,-0.9,4944.09,41.64,66.8,99.3,55.6,12.98,289.4,0,-8.053829,-34.88121,2025-07-21T10:21:14.040302
-0.01,-0.2,9.61,0.04,0.16,0.27,-4.89,-0.18,5103.72,41.63,66.8,99.3,55.6,12.98,152.2,0,-8.053829,-34.88121,2025-07-21T10:21:14.540302
-0.01,-0.11,9.42,0.13,-0.31,-0.82,-0.52,-1.42,5193.88,41.62,66.8,99.3,55.6,12.98,293.2,0,-8.053829,-34.88121,2025-07-21T10:21:15.040302
-0.01,0.02,9.57,-0.77,0.28,-0.46,2.64,0.29,4909.11,41.62,66.8,99.3,55.6,12.98,207.4,0,-8.053829,-34.88121,2025-07-21T10:21:15.540302
-0.01,0.14,9.77,-0.96,0.8,0.09,4.12,-2.58,4980.57,41.62,66.8,99.3,55.6,12.98,276.2,0,-8.053829,-34.88121,2025-07-21T10:21:16.040302
-0.01,0.07,9.6,0.88,0.65,0.7,3.7,3.19,5184.66,41.61,66.8,99.3,55.6,12.98,299.4,0,-8.053829,-34.88121,2025-07-21T10:21:16.540302
-0.01,0.18,9.49,0.89,0.13,-0.63,-1.43,4.27,5024.13,41.61,66.8,99.3,55.6,12.98,186.9,0,-8.053829,-34.88121,2025-07-21T10:21:17.040302
-0.01,0.08,9.45,-0.88,0.23,-0.05,-4.04,-2.76,4812.17,41.6,66.8,99.3,55.6,12.98,292.0,0,-8.053829,-34.88121,2025-07-21T10:21:17.540302
-0.01,-0.01,9.76,-0.14,0.13,0.14,1.67,2.62,5027.11,41.6,66.8,99.3,55.6,12.98,286.7,0,-8.053828,-34.88121,2025-07-21T10:21:18.040302
-0.01,-0.04,9.41,0.35,0.41,0.24,4.55,-1.94,5059.99,41.59,66.8,99.3,55.6,12.98,251.8,0,-8.053828,-34.88121,2025-07-21T10:21:18.540302
-0.01,0.11,9.66,0.46,0.31,0.48,0.82,-1.86,5120.16,41.59,66.8,99.3,55.6,12.98,200.0,0,-8.053828,-34.88121,2025-07-21T10:21:19.040302
-0.01,-0.17,9.65,-0.59,-0.25,-0.34,4.47,2.62,4816.79,41.58,66.8,99.3,55.6,12.98,163.5,0,-8.053828,-34.88121,2025-07-21T10:21:19.540302
-0.01,-0.04,9.7,0.91,-0.47,0.01,-1.88,2.57,5027.85,41.58,66.8,99.3,55.6,12.98,204.7,0,-8.053828,-34.88121,2025-07-21T10:21:20.040302
-0.01,-0.16,9.58,-0.86,0.45,0.31,-3.39,-0.96,4813.54,41.57,66.8,99.3,55.7,12.98,174.7,0,-8.053828,-34.88121,2025-07-21T10:21:20.540302
-0.01,0.13,9.4,0.38,-0.27,-0.13,-3.29,-4.07,4809.2,41.57,66.8,99.3,55.7,12.98,220.9,0,-8.053828,-34.88121,2025-07-21T10:21:21.040302
-0.01,-0.12,9.74,-0.99,0.85,-0.25,4.18,-1.94,4821.18,41.57,66.8,99.3,55.7,12.98,185.9,0,-8.053828,-34.88121,2025-07-21T10:21:21.540302
-0.01,0.17,9.41,-0.41,0.13,0.59,-0.98,-4.66,4847.27,41.56,66.8,99.3,55.7,12.98,224.9,0,-8.053828,-34.88121,2025-07-21T10:21:22.040302
-0.01,-0.05,9.63,0.97,0.87,-0.21,-1.03,-4.72,5069.72,41.56,66.8,99.3,55.7,12.98,166.0,0,-8.053828,-34.88121,2025-07-21T10:21:22.540302
-0.01,-0.15,9.43,0.75,0.24,-0.31,2.81,3.21,4808.88,41.55,66.8,99.3,55.7,12.98,157.4,0,-8.053827,-34.88121,2025-07-21T10:21:23.040302
-0.01,0.0,9.55,0.41,0.57,-0.47,0.64,-4.76,5161.38,41.55,66.8,99.3,55.7,12.98,276.5,0,-8.053827,-34.881209,2025-07-21T10:21:23.540302
-0.01,0.05,9.48,0.71,0.69,0.25,4.6,0.77,4936.97,41.54,66.8,99.3,55.7,12.98,221.2,0,-8.053827,-34.881209,2025-07-21T10:21:24.040302
-0.01,-0.11,9.43,0.09,0.89,0.25,1.56,4.32,4797.82,41.54,66.8,99.3,55.7,12.98,164.9,0,-8.053827,-34.881209,2025-07-21T10:21:24.540302
-0.01,-0.04,9.71,-0.93,-0.83,-0.84,4.62,1.16,4952.18,41.53,66.8,99.3,55.7,12.98,187.3,0,-8.053827,-34.881209,2025-07-21T10:21:25.040302
-0.01,0.1,9.51,-0.58,0.94,-0.95,-0.56,4.8,5064.05,41.53,66.8,99.3,55.7,12.98,283.8,0,-8.053827,-34.881209,2025-07-21T10:21:25.540302
-0.01,-0.08,9.44,0.25,-0.22,-0.62,-2.33,3.88,5101.07,41.52,66.8,99.3,55.7,12.98,184.2,0,-8.053827,-34.881209,2025-07-21T10:21:26.040302
-0.01,-0.13,9.77,-0.61,0.72,0.44,0.56,3.06,5020.33,41.52,66.8,99.3,55.7,12.98,278.0,0,-8.053827,-34.881209,2025-07-21T10:21:26.540302
-0.01,-0.07,9.55,-0.1,0.77,-0.32,-2.13,0.27,4806.26,41.52,66.8,99.3,55.7,12.98,298.4,0,-8.053827,-34.881209,2025-07-21T10:21:27.040302
-0.01,-0.12,9.56,-0.24,0.55,-0.47,-2.81,-4.2,4927.06,41.51,66.8,99.3,55.7,12.98,158.5,0,-8.053827,-34.881209,2025-07-21T10:21:27.540302
-0.01,0.16,9.59,-0.12,0.84,0.7,0.92,2.5,4966.05,41.51,66.8,99.3,55.7,12.98,191.2,0,-8.053827,-34.881209,2025-07-21T10:21:28.040302
-0.01,0.1,9.79,-1.0,0.49,0.42,4.37,4.43,4830.08,41.5,66.8,99.3,55.7,12.98,224.0,0,-8.053826,-34.881209,2025-07-21T10:21:28.540302
-0.01,-0.13,9.53,0.86,0.72,0.63,-1.52,3.36,5125.84,41.5,66.8,99.3,55.7,12.98,282.2,0,-8.053826,-34.881209,2025-07-21T10:21:29.040302
-0.01,-0.09,9.8,-0.6,0.89,0.11,-1.98,2.4,5168.15,41.49,66.8,99.3,55.7,12.98,214.7,0,-8.053826,-34.881209,2025-07-21T10:21:29.540302
-0.01,0.13,9.55,0.75,0.35,0.02,-4.21,-4.95,5058.45,41.49,66.8,99.3,55.7,12.98,191.1,0,-8.053826,-34.881209,2025-07-21T10:21:30.040302
-0.01,-0.08,9.49,0.83,-0.95,0.1,-3.79,0.69,4812.62,41.48,66.8,99.3,55.7,12.98,271.8,0,-8.053826,-34.881209,2025-07-21T10:21:30.540302
